Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
PAULO,2017-05-06 22:30:41,00:25:22,,Breaking Bad: Temporada 3: Medida pela metade (Episódio 12),,Firefox PC (Cadmium),00:22:13,Not latest view,BR (Brazil)
PAULO,2017-05-06 21:20:36,00:46:42,Autoplayed: user action: None; ,Breaking Bad: Temporada 3: Abiquiu (Episódio 11),,Firefox PC (Cadmium),00:46:42,00:46:42,BR (Brazil)
PAULO,2017-05-06 20:33:48,00:46:43,Autoplayed: user action: None; ,Breaking Bad: Temporada 3: A mosca (Episódio 10),,Firefox PC (Cadmium),00:46:43,00:46:43,BR (Brazil)
PAULO,2017-05-06 20:17:03,00:16:34,,Breaking Bad: Temporada 3: Kafkiano (Episódio 9),,Firefox PC (Cadmium),00:46:42,00:46:42,BR (Brazil)
PAULO,2017-05-06 16:39:59,00:26:44,Autoplayed: user action: None; ,Breaking Bad: Temporada 3: Kafkiano (Episódio 9),,Firefox PC (Cadmium),00:26:48,Not latest view,BR (Brazil)
PAULO,2017-05-06 15:43:40,00:46:42,Autoplayed: user action: None; ,Breaking Bad: Temporada 3: Eu vejo você (Episódio 8),,Firefox PC (Cadmium),00:46:42,00:46:42,BR (Brazil)
PAULO,2017-05-06 14:44:56,00:46:38,Autoplayed: user action: None; ,Breaking Bad: Temporada 3: Um minuto (Episódio 7),,Firefox PC (Cadmium),00:46:42,00:46:42,BR (Brazil)
PAULO,2017-05-06 13:53:10,00:46:38,Autoplayed: user action: None; ,Breaking Bad: Temporada 3: Ao pôr do sol (Episódio 6),,Firefox PC (Cadmium),00:46:42,00:46:42,BR (Brazil)
PAULO,2017-05-06 12:52:53,00:46:50,Autoplayed: user action: None; ,Breaking Bad: Temporada 3: Mas (Episódio 5),,Firefox PC (Cadmium),00:46:50,00:46:50,BR (Brazil)
PAULO,2017-05-06 12:45:01,00:07:44,,Breaking Bad: Temporada 3: Sinal verde (Episódio 4),,Firefox PC (Cadmium),00:46:50,00:46:50,BR (Brazil)
PAULO,2017-04-18 21:23:12,00:39:10,,Breaking Bad: Temporada 3: Sinal verde (Episódio 4),,Firefox PC (Cadmium),00:39:10,Not latest view,BR (Brazil)
PAULO,2017-04-18 20:26:15,00:46:51,Autoplayed: user action: None; ,Breaking Bad: Temporada 3: Eu transei com Ted (Episódio 3),,Firefox PC (Cadmium),00:46:51,00:46:51,BR (Brazil)
PAULO,2017-04-18 19:37:10,00:46:42,,Breaking Bad: Temporada 3: Cavalo sem nome (Episódio 2),,Firefox PC (Cadmium),00:46:42,00:46:42,BR (Brazil)
PAULO,2017-04-16 12:59:07,00:19:47,,Breaking Bad: Temporada 3: Chega! (Episódio 1),,Firefox PC (Cadmium),00:46:48,00:46:48,BR (Brazil)
PAULO,2017-04-16 02:41:02,00:25:48,Autoplayed: user action: None; ,Breaking Bad: Temporada 3: Chega! (Episódio 1),,Firefox PC (Cadmium),00:27:04,Not latest view,BR (Brazil)
PAULO,2017-04-16 01:51:25,00:47:06,Autoplayed: user action: None; ,Breaking Bad: Temporada 2: ABQ (Episódio 13),,Firefox PC (Cadmium),00:47:06,00:47:06,BR (Brazil)
PAULO,2017-04-16 01:04:25,00:46:56,Autoplayed: user action: None; ,Breaking Bad: Temporada 2: Phoenix (Episódio 12),,Firefox PC (Cadmium),00:46:56,00:46:56,BR (Brazil)
PAULO,2017-04-16 00:09:33,00:46:54,Autoplayed: user action: None; ,Breaking Bad: Temporada 2: Mandala (Episódio 11),,Firefox PC (Cadmium),00:46:54,00:46:54,BR (Brazil)
PAULO,2017-04-15 23:16:12,00:46:54,Autoplayed: user action: None; ,Breaking Bad: Temporada 2: Over (Episódio 10),,Firefox PC (Cadmium),00:46:54,00:46:54,BR (Brazil)
PAULO,2017-04-15 22:25:45,00:46:54,Autoplayed: user action: None; ,Breaking Bad: Temporada 2: 4 Days Out (Episódio 9),,Firefox PC (Cadmium),00:46:54,00:46:54,BR (Brazil)
PAULO,2017-04-15 21:35:20,00:47:01,,Breaking Bad: Temporada 2: Better Call Saul (Episódio 8),,Firefox PC (Cadmium),00:46:53,00:46:53,BR (Brazil)
PAULO,2017-04-13 22:28:47,00:41:06,Autoplayed: user action: None; ,The Flash: Temporada 1: O que não dá para ultrapassar (Episódio 3),,Firefox PC (Cadmium),00:41:06,00:41:06,BR (Brazil)
PAULO,2017-04-13 21:42:28,00:41:19,,The Flash: Temporada 1: O homem mais rápido do mundo (Episódio 2),,Firefox PC (Cadmium),00:41:19,00:41:19,BR (Brazil)
PAULO,2017-04-13 20:54:09,00:44:15,,The Flash: Temporada 1: Piloto (Episódio 1),,Firefox PC (Cadmium),00:44:05,00:44:05,BR (Brazil)
PAULO,2017-04-13 20:03:14,00:46:09,Autoplayed: user action: None; ,Breaking Bad: Temporada 2: Negro y Azul (Episódio 7),,Firefox PC (Cadmium),00:46:48,00:46:48,BR (Brazil)
PAULO,2017-04-13 19:03:07,00:46:55,Autoplayed: user action: None; ,Breaking Bad: Temporada 2: Peekaboo (Episódio 6),,Firefox PC (Cadmium),00:46:55,00:46:55,BR (Brazil)
PAULO,2017-04-13 17:58:31,00:46:52,,Breaking Bad: Temporada 2: Breakage (Episódio 5),,Firefox PC (Cadmium),00:46:52,00:46:52,BR (Brazil)
PAULO,2017-04-13 17:07:43,00:46:38,Autoplayed: user action: None; ,Breaking Bad: Temporada 2: Down (Episódio 4),,Firefox PC (Cadmium),00:46:38,00:46:38,BR (Brazil)
PAULO,2017-04-13 16:21:05,00:46:31,Autoplayed: user action: None; ,Breaking Bad: Temporada 2: Bit by a Dead Bee (Episódio 3),,Firefox PC (Cadmium),00:46:31,00:46:31,BR (Brazil)
PAULO,2017-04-13 16:14:26,00:06:28,,Breaking Bad: Temporada 2: Grilled (Episódio 2),,Firefox PC (Cadmium),00:47:25,00:47:25,BR (Brazil)
PAULO,2017-04-13 14:21:06,00:41:39,Autoplayed: user action: None; ,Breaking Bad: Temporada 2: Grilled (Episódio 2),,Firefox PC (Cadmium),00:41:39,Not latest view,BR (Brazil)
PAULO,2017-04-13 13:31:59,00:43:11,,Breaking Bad: Temporada 2: Seven Thirty-Seven (Episódio 1),,Firefox PC (Cadmium),00:46:43,00:46:43,BR (Brazil)
PAULO,2017-04-13 13:28:58,00:01:58,,Breaking Bad: Temporada 2: Seven Thirty-Seven (Episódio 1),,Firefox PC (Cadmium),00:01:58,Not latest view,BR (Brazil)
PAULO,2017-04-13 12:39:15,00:47:11,Autoplayed: user action: None; ,Breaking Bad: Temporada 1: A No-Rough-Stuff-Type Deal (Episódio 7),,Firefox PC (Cadmium),00:47:11,00:47:11,BR (Brazil)
PAULO,2017-04-13 12:38:26,00:00:30,,Breaking Bad: Temporada 1: Crazy Handful of Nothin' (Episódio 6),,Firefox PC (Cadmium),00:47:38,00:47:38,BR (Brazil)
PAULO,2017-04-11 00:18:11,00:46:38,,Breaking Bad: Temporada 1: Crazy Handful of Nothin' (Episódio 6),,Firefox PC (Cadmium),00:46:38,Not latest view,BR (Brazil)
PAULO,2017-04-10 23:28:52,00:47:38,,Breaking Bad: Temporada 1: Gray Matter (Episódio 5),,Firefox PC (Cadmium),00:47:38,00:47:38,BR (Brazil)
PAULO,2017-04-10 14:21:13,00:48:14,Autoplayed: user action: None; ,Breaking Bad: Temporada 1: Cancer Man (Episódio 4),,Firefox PC (Cadmium),00:47:42,00:47:42,BR (Brazil)
PAULO,2017-04-10 14:12:48,00:08:16,,Breaking Bad: Temporada 1: And the Bag's in the River (Episódio 3),,Firefox PC (Cadmium),00:47:40,00:47:40,BR (Brazil)
PAULO,2017-04-10 00:11:55,00:39:44,Autoplayed: user action: None; ,Breaking Bad: Temporada 1: And the Bag's in the River (Episódio 3),,Firefox PC (Cadmium),00:39:44,Not latest view,BR (Brazil)
PAULO,2017-04-09 23:22:14,00:47:46,Autoplayed: user action: None; ,Breaking Bad: Temporada 1: The Cat's in the Bag (Episódio 2),,Firefox PC (Cadmium),00:47:46,Not latest view,BR (Brazil)
PAULO,2017-04-09 22:17:04,00:57:30,,Breaking Bad: Temporada 1: Piloto (Episódio 1),,Firefox PC (Cadmium),00:57:30,Not latest view,BR (Brazil)
PAULO,2017-04-06 00:25:48,00:42:16,Autoplayed: user action: None; ,Vikings: Temporada 4: O último navio (Episódio 10),,Firefox PC (Cadmium),00:43:04,00:43:04,BR (Brazil)
PAULO,2017-04-05 23:38:36,00:43:14,Autoplayed: user action: None; ,Vikings: Temporada 4: A morte ao redor (Episódio 9),,Firefox PC (Cadmium),00:44:03,00:44:03,BR (Brazil)
PAULO,2017-04-05 22:53:38,00:44:46,,Vikings: Temporada 4: Mudança (Episódio 8),,Firefox PC (Cadmium),00:44:46,00:44:46,BR (Brazil)
PAULO,2017-04-02 12:15:13,00:44:32,Autoplayed: user action: None; ,Vikings: Temporada 4: Ganhos e perdas (Episódio 7),,Firefox PC (Cadmium),00:44:42,00:44:42,BR (Brazil)
PAULO,2017-04-02 12:03:16,00:11:51,,Vikings: Temporada 4: O que poderia ter sido (Episódio 6),,Firefox PC (Cadmium),00:44:57,00:44:57,BR (Brazil)
PAULO,2017-04-01 22:25:20,00:32:21,Autoplayed: user action: None; ,Vikings: Temporada 4: O que poderia ter sido (Episódio 6),,Firefox PC (Cadmium),00:33:09,Not latest view,BR (Brazil)
PAULO,2017-04-01 21:37:33,00:44:42,,Vikings: Temporada 4: A promessa (Episódio 5),,Firefox PC (Cadmium),00:44:42,00:44:42,BR (Brazil)
PAULO,2017-03-28 23:27:25,00:43:39,Autoplayed: user action: None; ,Vikings: Temporada 4: Yol (Episódio 4),,Firefox PC (Cadmium),00:44:27,00:44:27,BR (Brazil)
PAULO,2017-03-28 22:38:06,00:47:10,Autoplayed: user action: None; ,Vikings: Temporada 4: Misericórdia (Episódio 3),,Firefox PC (Cadmium),00:47:58,00:47:58,BR (Brazil)
PAULO,2017-03-28 21:55:05,00:42:55,Autoplayed: user action: None; ,Vikings: Temporada 4: Matem a rainha (Episódio 2),,Firefox PC (Cadmium),00:42:55,00:42:55,BR (Brazil)
PAULO,2017-03-28 21:07:24,00:46:36,,Vikings: Temporada 4: Uma boa traição (Episódio 1),,Firefox PC (Cadmium),00:46:28,00:46:28,BR (Brazil)
PAULO,2017-03-25 14:35:40,00:41:49,Autoplayed: user action: None; ,Vikings: Temporada 3: Quem não volta mais (Episódio 10),,Firefox PC (Cadmium),00:42:37,00:42:37,BR (Brazil)
PAULO,2017-03-25 13:51:18,00:43:21,Autoplayed: user action: None; ,Vikings: Temporada 3: Momento de decisão (Episódio 9),,Firefox PC (Cadmium),00:44:09,00:44:09,BR (Brazil)
PAULO,2017-03-25 12:58:36,00:42:21,Autoplayed: user action: None; ,Vikings: Temporada 3: Arrombem os portões! (Episódio 8),,Firefox PC (Cadmium),00:43:10,00:43:10,BR (Brazil)
PAULO,2017-03-25 12:46:13,00:12:17,,Vikings: Temporada 3: Paris (Episódio 7),,Firefox PC (Cadmium),00:43:07,00:43:07,BR (Brazil)
PAULO,2017-03-25 12:08:54,00:30:04,Autoplayed: user action: None; ,Vikings: Temporada 3: Paris (Episódio 7),,Firefox PC (Cadmium),00:17:25,Not latest view,BR (Brazil)
PAULO,2017-03-25 11:20:36,00:47:13,,Vikings: Temporada 3: Renascimento (Episódio 6),,Firefox PC (Cadmium),00:46:38,00:46:38,BR (Brazil)
PAULO,2017-03-25 02:33:24,00:43:40,Autoplayed: user action: None; ,Vikings: Temporada 3: O usurpador (Episódio 5),,Firefox PC (Cadmium),00:44:28,00:44:28,BR (Brazil)
PAULO,2017-03-25 01:35:57,00:49:38,,Vikings: Temporada 3: Cicatrizes (Episódio 4),,Firefox PC (Cadmium),00:48:49,00:48:49,BR (Brazil)
PAULO,2017-03-25 00:36:27,00:46:13,,Vikings: Temporada 3: O destino de um guerreiro (Episódio 3),,Firefox PC (Cadmium),00:46:13,00:46:13,BR (Brazil)
PAULO,2017-03-23 01:04:33,00:00:03,Autoplayed: user action: None; ,Vikings: Temporada 3: O destino de um guerreiro (Episódio 3),,Firefox PC (Cadmium),00:00:51,Not latest view,BR (Brazil)
PAULO,2017-03-23 00:19:14,00:42:51,Autoplayed: user action: None; ,Vikings: Temporada 3: O andarilho (Episódio 2),,Firefox PC (Cadmium),00:43:39,00:43:39,BR (Brazil)
PAULO,2017-03-22 23:29:56,00:48:25,Autoplayed: user action: None; ,Vikings: Temporada 3: Mercenários (Episódio 1),,Firefox PC (Cadmium),00:48:25,00:48:25,BR (Brazil)
PAULO,2017-03-22 22:42:50,00:44:52,,Vikings: Temporada 2: Prece do Senhor (Episódio 10),,Firefox PC (Cadmium),00:45:40,00:45:40,BR (Brazil)
PAULO,2017-03-21 01:52:31,00:04:06,Autoplayed: user action: None; ,Vikings: Temporada 2: Prece do Senhor (Episódio 10),,Firefox PC (Cadmium),00:04:54,Not latest view,BR (Brazil)
PAULO,2017-03-21 01:00:46,00:44:38,Autoplayed: user action: None; ,Vikings: Temporada 2: A escolha (Episódio 9),,Firefox PC (Cadmium),00:45:26,00:45:26,BR (Brazil)
PAULO,2017-03-21 00:12:14,00:45:56,Autoplayed: user action: None; ,Vikings: Temporada 2: Assim estava escrito (Episódio 8),,Firefox PC (Cadmium),00:46:52,00:46:52,BR (Brazil)
PAULO,2017-03-20 23:21:24,00:50:43,Autoplayed: user action: None; ,"Vikings: Temporada 2: Inveja, cobiça e vingança (Episódio 7)",,Firefox PC (Cadmium),00:51:31,00:51:31,BR (Brazil)
PAULO,2017-03-20 23:14:35,00:06:39,,"Vikings: Temporada 2: Perdoar, jamais (Episódio 6)",,Firefox PC (Cadmium),00:47:02,00:47:02,BR (Brazil)
PAULO,2017-03-19 23:43:13,00:40:11,Autoplayed: user action: None; ,"Vikings: Temporada 2: Perdoar, jamais (Episódio 6)",,Firefox PC (Cadmium),00:40:59,Not latest view,BR (Brazil)
PAULO,2017-03-19 22:50:02,00:46:07,,Vikings: Temporada 2: Troco dado em sangue (Episódio 5),,Firefox PC (Cadmium),00:46:07,00:46:07,BR (Brazil)
PAULO,2017-03-19 02:15:04,00:45:46,Autoplayed: user action: None; ,Vikings: Temporada 2: Olho por olho (Episódio 4),,Firefox PC (Cadmium),00:46:34,00:46:34,BR (Brazil)
PAULO,2017-03-19 01:30:13,00:44:45,Autoplayed: user action: None; ,Vikings: Temporada 2: Traição (Episódio 3),,Firefox PC (Cadmium),00:45:33,00:45:33,BR (Brazil)
PAULO,2017-03-19 00:45:39,00:44:28,,Vikings: Temporada 2: A invasão (Episódio 2),,Firefox PC (Cadmium),00:45:16,00:45:16,BR (Brazil)
PAULO,2017-03-18 23:55:46,00:47:37,,Vikings: Temporada 2: Guerra entre irmãos (Episódio 1),,Firefox PC (Cadmium),00:47:24,00:47:24,BR (Brazil)
PAULO,2017-03-18 23:37:28,00:18:10,,Vikings: Temporada 1: Quando tudo muda (Episódio 9),,Firefox PC (Cadmium),00:44:10,00:44:10,BR (Brazil)
PAULO,2017-03-18 23:37:05,00:00:04,,Vikings: Temporada 1: Ritos de passagem (Episódio 1),,Firefox PC (Cadmium),00:00:04,00:00:04,BR (Brazil)
RENATO,2023-03-26 00:18:19,00:00:08,Autoplayed: user action: None; ,Temporada 1 (Trailer): O Meu Pai é um Caçador de Recompensas!,TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:08,00:00:08,BR (Brazil)
RENATO,2023-03-25 22:36:00,01:42:17,Autoplayed: user action: User_Interaction; ,Nosso Natal na Fazenda,,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,01:42:17,01:42:17,BR (Brazil)
RENATO,2023-03-25 22:35:42,00:00:11,Autoplayed: user action: None; ,Missão: Moedas (Trailer),TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:12,00:00:12,BR (Brazil)
RENATO,2023-03-25 22:35:05,00:00:33,Autoplayed: user action: None; ,O Menino no Espelho_hook_03_16x9,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:33,00:00:33,BR (Brazil)
RENATO,2023-03-25 22:34:46,00:00:16,Autoplayed: user action: None; ,Em busca de 'Ohana (Trailer),TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:16,00:00:16,BR (Brazil)
RENATO,2023-03-25 22:33:47,00:00:41,Autoplayed: user action: None; ,Nosso Natal na Fazenda (Clipe): Nosso Natal na Fazenda,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:41,00:00:41,BR (Brazil)
RENATO,2023-03-25 22:32:32,00:01:12,Autoplayed: user action: None; ,Go Karts PVS Clip 4,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:01:12,00:01:12,BR (Brazil)
RENATO,2023-03-25 22:32:01,00:00:27,Autoplayed: user action: None; ,Trailer: Missão Pijamas,TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:27,00:00:27,BR (Brazil)
RENATO,2023-03-25 22:31:42,00:00:12,Autoplayed: user action: None; ,Trailer: Destemida,TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:12,00:00:12,BR (Brazil)
RENATO,2023-03-25 22:31:33,00:00:06,Autoplayed: user action: None; ,City of God_hook_primary_16x9,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:06,00:00:06,BR (Brazil)
RENATO,2023-03-25 22:31:08,00:00:13,Autoplayed: user action: None; ,Temporada 1 (Trailer): O Agente Noturno,TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:13,00:00:13,BR (Brazil)
RENATO,2023-03-24 23:04:55,02:02:49,,Luther: O Cair da Noite,,Android DefaultWidevineL3Tablet Android Tablet,02:02:49,02:02:49,BR (Brazil)
RENATO,2023-02-11 21:57:52,00:00:05,Autoplayed: user action: None; ,Toscana (Clipe): Toscana,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:05,00:00:05,BR (Brazil)
RENATO,2023-02-11 21:57:14,00:00:08,Autoplayed: user action: None; ,Temporada 1 (Trailer): Apaixonados Outra Vez,TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:08,00:00:08,BR (Brazil)
RENATO,2023-02-02 23:52:21,00:00:42,Autoplayed: user action: None; ,Os Opostos Sempre Se Atraem (Clipe): Os Opostos Sempre Se Atraem,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:42,00:00:42,BR (Brazil)
RENATO,2023-02-02 23:52:14,00:00:04,Autoplayed: user action: None; ,Roubando Mussolini (Clipe): Roubando Mussolini,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:04,00:00:04,BR (Brazil)
RENATO,2023-02-02 23:52:06,00:00:04,Autoplayed: user action: None; ,Extraordinary Attorney Woo: Season 1_hook_primary_16x9,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:04,00:00:04,BR (Brazil)
RENATO,2023-02-02 23:44:32,00:07:21,Autoplayed: user action: User_Interaction; ,No Olho Do Furacão,,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:07:21,00:07:21,BR (Brazil)
RENATO,2023-02-02 23:43:59,00:00:20,Autoplayed: user action: None; ,Minissérie (Clipe 2): Gunther: O Cachorro Milionário,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:20,00:00:20,BR (Brazil)
RENATO,2023-02-02 23:40:45,00:02:15,,Trailer: Narvik,TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:02:15,00:02:15,BR (Brazil)
RENATO,2023-02-02 21:55:51,01:36:53,Autoplayed: user action: User_Interaction; ,O Atirador Fantasma,,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,01:36:55,01:36:55,BR (Brazil)
RENATO,2023-02-02 21:55:33,00:00:04,Autoplayed: user action: None; ,Trailer 2: Pinóquio por Guillermo del Toro,TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:04,00:00:04,BR (Brazil)
RENATO,2023-02-02 20:15:31,00:00:23,,Trailer: Narvik,TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:23,Not latest view,BR (Brazil)
RENATO,2023-02-02 20:04:04,00:11:24,,Certas Pessoas,,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,01:49:47,01:49:47,BR (Brazil)
RENATO,2023-02-02 20:03:56,00:00:04,Autoplayed: user action: None; ,Teaser: Certas Pessoas,TEASER_TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:04,00:00:04,BR (Brazil)
RENATO,2023-02-01 19:19:13,01:38:18,,Certas Pessoas,,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,01:38:23,Not latest view,BR (Brazil)
RENATO,2023-02-01 19:18:31,00:00:34,Autoplayed: user action: None; ,Trailer: Certas Pessoas,TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:34,00:00:34,BR (Brazil)
RENATO,2023-02-01 01:05:55,00:02:50,,Trailer: Certas Pessoas,TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:02:50,Not latest view,BR (Brazil)
RENATO,2023-01-31 23:22:56,01:38:15,,"Rogue, o Assassino",,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,01:38:16,01:38:16,BR (Brazil)
RENATO,2023-01-31 23:21:48,00:00:49,Autoplayed: user action: None; ,War_hook_primary_16x9,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:49,00:00:49,BR (Brazil)
RENATO,2023-01-31 23:20:06,00:01:34,Autoplayed: user action: None; ,Blood Red Sky - Upper Bound Clip 1,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:01:34,00:01:34,BR (Brazil)
RENATO,2023-01-31 23:13:02,00:06:47,Autoplayed: user action: User_Interaction; ,Pinóquio por Guillermo del Toro,,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:06:47,00:06:47,BR (Brazil)
RENATO,2023-01-31 23:12:19,00:00:02,Autoplayed: user action: None; ,Uma Advogada Extraordinária: Temporada 1: A extraordinária advogada Woo (Episódio 1),,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:02,00:00:02,BR (Brazil)
RENATO,2023-01-31 19:52:41,02:27:32,Autoplayed: user action: User_Interaction; ,Nada de Novo no Front,,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,02:21:29,02:21:29,BR (Brazil)
RENATO,2023-01-31 19:51:35,00:00:59,Autoplayed: user action: None; ,Nada de Novo no Front (Clipe): Nada de Novo no Front,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:59,00:00:59,BR (Brazil)
RENATO,2023-01-31 19:51:19,00:00:05,Autoplayed: user action: None; ,Teaser 2: Glass Onion: Um Mistério Knives Out,TEASER_TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:05,00:00:05,BR (Brazil)
RENATO,2023-01-31 19:51:05,00:00:09,Autoplayed: user action: None; ,Blonde (Clipe): Blonde,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:09,00:00:09,BR (Brazil)
RENATO,2023-01-31 19:50:54,00:00:05,Autoplayed: user action: None; ,The Sea Beast - CLM 7,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:05,00:00:05,BR (Brazil)
RENATO,2023-01-22 22:44:20,00:00:10,Autoplayed: user action: None; ,Trailer: DIA DO SIM,TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:11,00:00:11,BR (Brazil)
RENATO,2023-01-22 22:43:37,00:00:11,Autoplayed: user action: None; ,Teaser: A Maldição de Bridge Hollow,TEASER_TRAILER,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:11,00:00:11,BR (Brazil)
RENATO,2023-01-22 21:10:44,01:32:06,Autoplayed: user action: User_Interaction; ,A Fuga dos Avós,,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,01:32:06,01:32:06,BR (Brazil)
RENATO,2023-01-22 21:04:14,00:00:39,Autoplayed: user action: None; ,Joyeuse Retraite!_hook_04_16x9,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:39,00:00:39,BR (Brazil)
RENATO,2023-01-22 19:21:54,01:41:53,,Crescer Não é Brincadeira,,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,01:41:53,01:41:53,BR (Brazil)
RENATO,2023-01-22 19:21:45,00:00:06,Autoplayed: user action: None; ,Crescer Não é Brincadeira (Clipe): Crescer Não é Brincadeira,HOOK,Samsung CE 2021 Kant-S2e UHD (AU8000) TV Smart TV,00:00:06,00:00:06,BR (Brazil)
